event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,location_x,location_y,distance_to_goal,angle_to_goal,n_teammates_in_frame,n_opponents_in_frame,keeper_x,keeper_y,under_pressure,first_time,open_goal,aerial_won,body_part_Head,body_part_Left Foot,body_part_Other,body_part_Right Foot,technique_Backheel,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty
d22ab810-71d5-410d-8344-f278a548750d,7567,3,770,Germany,5555,Julian Brandt,2,97,39,From Kick Off,-0.3076923076923077,0.632688927943761,0.1798501834068169,-0.5033956405456494,0.6666666666666666,0.5,-0.8000000000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb587e16-785a-4901-b977-ccd841c27293,7567,3,770,Germany,5572,Mats Hummels,2,98,7,From Throw In,0.0,-0.35149384885764495,-0.22157819175246216,0.3724310292092382,0.3333333333333333,-0.5,-0.8000000000000019,-0.7407407407407399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acc237fe-a583-497f-9565-21a350fee06b,7567,3,770,Germany,5572,Mats Hummels,2,98,41,From Corner,0.5384615384615384,-0.07029876977152899,-0.8166355165711867,0.15406174281355972,1.0,0.5,-0.8000000000000019,-0.37037037037036996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ff93601-741b-42a7-b0dd-c2079e07130a,7541,3,778,Japan,5679,Yūya Ōsako,1,2,45,Regular Play,-0.15384615384615385,0.5623901581722319,0.00915249654034192,-0.5033956405456494,-1.3333333333333333,-1.5,-4.800000000000002,1.4814814814814798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3804e81-227a-4dd4-ba7c-2a9f54ec4ad8,7541,3,778,Japan,5684,Shinji Kagawa,1,2,46,Regular Play,-0.23076923076923078,-0.07029876977152899,-0.05643414552057885,0.06379289882570359,-0.6666666666666666,-1.5,-4.800000000000002,0.37037037037036996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
38891c42-f0d5-429a-9bbc-9d804d53ee8b,7541,3,778,Japan,5684,Shinji Kagawa,1,5,15,Other,0.15384615384615385,0.0,-0.4403690829464713,0.0,-1.6666666666666667,-4.5,1.1999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
b60caccc-2a43-4d5f-b0f2-293cc272ba4b,7541,3,769,Colombia,3445,Radamel Falcao García Zárate,1,11,32,From Free Kick,0.46153846153846156,0.21089630931458697,-0.7041940526833558,-0.3895277099758163,0.0,0.0,0.5333333333333314,0.37037037037036996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
d66a1817-7e91-4248-afc5-c6eadb52f5b1,7541,3,778,Japan,5687,Takashi Inui,1,14,29,Regular Play,0.15384615384615385,-0.7029876977152899,-0.16398622210557728,0.7542974724086449,-0.3333333333333333,-1.0,-0.13333333333333522,-1.11111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e80e2b46-6294-46e3-9236-4274ab56a88d,7541,3,769,Colombia,5692,Juan Fernando Quintero Paniagua,1,15,12,Regular Play,-1.0,0.632688927943761,0.816197856099104,-0.3493338977320897,0.0,-0.5,0.5333333333333314,0.37037037037036996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05214bdb-3cf7-4612-8e22-72d95b06febc,7541,3,769,Colombia,5680,Oscar Fabián Murillo Murillo,1,25,12,From Corner,0.3076923076923077,-0.42179261862917394,-0.46617878176549626,0.5867491069097641,0.0,0.5,0.5333333333333314,0.37037037037036996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b983197c-0caa-476f-bb13-1f46eec6320a,7541,3,769,Colombia,5689,Juan Guillermo Cuadrado Bello,1,25,26,From Corner,-0.38461538461538464,1.4059753954305798,0.7494575099223721,-0.8805626439444112,0.3333333333333333,1.0,0.5333333333333314,1.4814814814814798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d8ca28c-6c1a-413b-bf6d-3fa418c02fbf,7541,3,778,Japan,5679,Yūya Ōsako,1,31,19,From Throw In,0.46153846153846156,-0.9841827768014059,-0.12551047319111502,1.141807101122863,-0.6666666666666666,-1.0,-0.8000000000000019,-1.8518518518518499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b604cb85-2a45-4d29-aa5e-db9b70c1e90c,7541,3,769,Colombia,3445,Radamel Falcao García Zárate,1,33,32,Regular Play,0.23076923076923078,0.35149384885764495,-0.4340294923173804,-0.46320182830192286,-1.0,-0.5,0.5333333333333314,0.7407407407407399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
e10c104c-b69f-46fc-92de-c5a30a008be9,7541,3,769,Colombia,5692,Juan Fernando Quintero Paniagua,1,38,10,From Free Kick,-0.46153846153846156,1.4059753954305798,0.8027449288896271,-0.8527295382777391,0.3333333333333333,1.0,1.1999999999999982,0.37037037037036996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
053dcbaa-de1c-4ccf-a67e-680c4e29416e,7541,3,778,Japan,5679,Yūya Ōsako,2,53,19,Regular Play,0.8461538461538461,-0.7029876977152899,-0.559433473577096,1.3890159915501323,-1.0,-1.5,0.5333333333333314,-0.7407407407407399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65c963f8-76a8-4236-9e48-c0dbb35b90eb,7541,3,778,Japan,5687,Takashi Inui,2,56,21,Regular Play,0.0,-0.8435852372583479,0.05118018760671193,0.7693760719136246,-0.6666666666666666,-1.0,1.1999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4dc1e2f7-80b7-42ed-8ae6-bff8d3015119,7541,3,778,Japan,3300,Maya Yoshida,2,58,53,From Free Kick,0.5384615384615384,-0.07029876977152899,-0.8166355165711867,0.15406174281355972,0.0,0.5,1.1999999999999982,0.37037037037036996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7406f169-6e3b-42b4-848a-b6f592681fb6,7541,3,778,Japan,3530,Hiroki Sakai,2,60,30,From Free Kick,0.3076923076923077,1.1950790861159928,0.14919814119581992,-1.1281508531654618,-0.6666666666666666,-1.5,0.5333333333333314,1.8518518518518499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
90fc6764-09f4-44cd-b996-af7c4c6d0466,7541,3,778,Japan,5687,Takashi Inui,2,65,17,From Free Kick,-0.07692307692307693,-1.054481546572935,0.26295144706935564,0.8527295382777391,-0.3333333333333333,-0.5,0.5333333333333314,-0.37037037037036996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abe3b4a7-92f9-443d-98d3-9c18e87b51d3,7541,3,778,Japan,5683,Keisuke Honda,2,70,43,Regular Play,-0.7692307692307693,1.4059753954305798,1.0284565541803035,-0.7542974724086449,0.3333333333333333,0.0,1.1999999999999982,1.11111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713644da-da24-4719-b1b1-295ff8fafb0f,7541,3,778,Japan,3530,Hiroki Sakai,2,72,0,From Throw In,0.6153846153846154,0.632688927943761,-0.5307037492579314,-1.0670476159782651,-0.3333333333333333,-0.5,1.1999999999999982,1.4814814814814798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2fbce3e7-faac-4105-bdf2-dd87b900ba60,7541,3,778,Japan,5679,Yūya Ōsako,2,72,39,From Corner,0.8461538461538461,-0.07029876977152899,-1.1150260145591733,0.3493338977320897,0.3333333333333333,0.5,-0.13333333333333522,0.37037037037036996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71aac172-55cd-47b0-9c82-9b019ffb7cf0,7541,3,769,Colombia,5695,James David Rodríguez Rubio,2,77,20,From Corner,0.46153846153846156,0.9841827768014059,-0.12551047319111502,-1.141807101122863,0.0,0.0,-0.13333333333333522,1.11111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1ed41f7-9e6a-49c5-b55f-191cc91e6d96,7541,3,769,Colombia,5678,Jefferson Andrés Lerma Solís,2,77,34,From Corner,0.5384615384615384,0.49209138840070293,-0.6007181238430784,-0.8527295382777391,0.0,1.0,0.5333333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe5fa7dd-742c-4e4e-af60-4f404d4252da,7541,3,769,Colombia,5688,Carlos Arturo Bacca Ahumada,2,77,38,From Corner,0.23076923076923078,-0.632688927943761,-0.2714575277143568,0.7445163949570259,0.0,1.0,-0.13333333333333522,-0.7407407407407399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84cdad8f-3e9f-42e6-9898-03ab141404b0,7541,3,769,Colombia,5680,Oscar Fabián Murillo Murillo,2,77,46,From Corner,0.38461538461538464,0.14059753954305798,-0.652624405392373,-0.2374152091776743,0.0,0.0,-0.13333333333333522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57fcdb5b-8bed-4019-af55-ee0039f75dcd,7541,3,778,Japan,5679,Yūya Ōsako,2,81,20,Regular Play,0.15384615384615385,0.21089630931458697,-0.4121760506979423,-0.265980431367975,0.0,-1.0,0.5333333333333314,0.37037037037036996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39df37f7-1ead-4fc4-ad48-6f012fd184eb,8655,3,782,Belgium,3621,Eden Hazard,1,14,59,Regular Play,0.23076923076923078,-1.1950790861159928,0.18930429837365403,1.081919685341338,-0.6666666666666666,-0.5,0.5333333333333314,-0.37037037037036996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21a5c483-c59e-40e9-a0e3-9ec5b2fb74d8,8655,3,771,France,4375,Blaise Matuidi,1,17,45,From Throw In,-1.0769230769230769,-0.14059753954305798,0.7864899379023691,0.07742058023039465,0.6666666666666666,0.5,-0.8000000000000019,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
151dbc9c-d5a5-4db5-8362-15b31dfb0132,8655,3,782,Belgium,3621,Eden Hazard,1,18,32,Regular Play,0.07692307692307693,-1.3356766256590509,0.40101125150778255,1.0539671769511731,0.0,0.5,0.5333333333333314,-0.37037037037036996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efee3915-85a3-4935-9d1c-718b4433232c,8655,3,782,Belgium,20005,Toby Alderweireld,1,21,0,From Corner,-0.07692307692307693,0.07029876977152899,-0.20881231428881541,-0.07227498383113684,0.0,0.5,0.5333333333333314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b451fbff-fc48-4ca8-8508-c0609275ace4,8655,3,771,France,3604,Olivier Giroud,1,22,41,Regular Play,-0.23076923076923078,0.5623901581722319,0.07783793676757966,-0.4775498340063594,-0.6666666666666666,-1.5,-3.4666666666666686,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76c4d931-d426-44f0-9b99-c4421aa7b12b,8655,3,771,France,3604,Olivier Giroud,1,30,31,From Free Kick,0.15384615384615385,0.28119507908611596,-0.3908170630623193,-0.3493338977320897,0.3333333333333333,0.5,-0.13333333333333522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980b8db5-ed51-474b-b5fc-7a77be87d365,8655,3,771,France,3604,Olivier Giroud,1,31,51,Regular Play,0.07692307692307693,-0.5623901581722319,-0.19117502004470477,0.5989477954790318,-1.0,-1.0,-0.8000000000000019,-1.11111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e613f4d-0ea1-44be-8444-22acafe365f5,8655,3,771,France,5487,Antoine Griezmann,1,32,8,Regular Play,-0.6153846153846154,-0.7029876977152899,0.48837001375669714,0.46320182830192286,0.3333333333333333,0.0,-0.13333333333333522,-0.7407407407407399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7818dffb-e8ad-4cb0-8aeb-2daf959cac3b,8655,3,771,France,3604,Olivier Giroud,1,33,12,Regular Play,0.23076923076923078,-0.28119507908611596,-0.462911797514561,0.37867078217276995,-1.3333333333333333,-2.0,0.5333333333333314,-0.37037037037036996,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428971a-0f7b-4ebc-9c6c-64b7a7f10c4a,8655,3,771,France,5487,Antoine Griezmann,1,36,5,From Counter,-1.1538461538461537,-0.5623901581722319,0.940073506415208,0.2922429444571741,-0.6666666666666666,-0.5,-1.4666666666666686,-0.37037037037036996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b50f542-6cba-4d21-8168-526b7451ce70,8655,3,771,France,5487,Antoine Griezmann,1,38,42,Regular Play,-0.7692307692307693,0.7029876977152899,0.6283674850726798,-0.42863615540105177,-0.3333333333333333,0.5,-0.13333333333333522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d38c34c-38e0-4bb7-9bcb-9c835ec95cec,8655,3,771,France,5476,Benjamin Pavard,1,38,58,Regular Play,0.6153846153846154,0.9138840070298769,-0.2634305023430093,-1.2359814281548978,-0.6666666666666666,0.0,-0.8000000000000019,2.59259259259259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b3cc773-60d0-4ee4-9d79-f4e314c3c4f0,8655,3,771,France,4375,Blaise Matuidi,1,41,10,Regular Play,-0.07692307692307693,-0.7029876977152899,0.019779750164419196,0.6384114605772133,-0.3333333333333333,0.0,-1.4666666666666686,-0.37037037037036996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c06970e9-af12-4136-b4e0-aa3badf4dd7d,8655,3,771,France,5487,Antoine Griezmann,1,44,10,From Free Kick,-0.7692307692307693,1.1950790861159928,0.8887485340479635,-0.6691314384978915,0.0,1.0,-0.13333333333333522,-0.37037037037036996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
22ac93e6-7174-4243-bd48-5af7880a8cd8,8655,3,782,Belgium,3289,Romelu Lukaku Menama,2,47,0,Regular Play,0.38461538461538464,0.0,-0.6693840618077179,0.0,-0.3333333333333333,-0.5,0.5333333333333314,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819aad8a-b330-441b-8a33-3e222037614b,8655,3,771,France,3604,Olivier Giroud,2,50,2,Regular Play,0.07692307692307693,-0.632688927943761,-0.14941407923003472,0.6574573833592092,-0.3333333333333333,0.0,0.5333333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1ecf32d-9637-4609-80ea-43829c63f633,8655,3,771,France,5492,Samuel Yves Umtiti,2,50,35,From Corner,0.9230769230769231,0.49209138840070293,-0.8006775942577478,-1.4033010746832626,0.0,0.0,0.5333333333333314,1.4814814814814798,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f541a8b8-2c33-44c5-8721-f727c9275c46,8655,3,771,France,4375,Blaise Matuidi,2,55,37,Regular Play,-0.5384615384615384,-0.7029876977152899,0.4191551794580038,0.4825188106137007,-1.3333333333333333,-1.5,0.5333333333333314,0.37037037037036996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e2c60e5-7470-4c06-bdca-fb41e70f1aa8,8655,3,771,France,3604,Olivier Giroud,2,55,48,Regular Play,0.46153846153846156,-0.42179261862917394,-0.5930457355206358,0.6986677954641795,-0.6666666666666666,-1.5,-1.4666666666666686,-0.7407407407407399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1d24132-cd29-4e10-abe9-29080dfd2ddb,8655,3,782,Belgium,20005,Toby Alderweireld,2,57,26,Regular Play,-1.0,1.4059753954305798,1.2085842039319548,-0.6922051993534127,-0.3333333333333333,0.0,-0.8000000000000019,0.37037037037036996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4658a216-e856-4a39-bbc9-c4dae7149207,8655,3,782,Belgium,3089,Kevin De Bruyne,2,60,47,Regular Play,0.07692307692307693,-0.14059753954305798,-0.35235508157350093,0.16573579795224194,-0.3333333333333333,-0.5,-0.13333333333333522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
06ec204a-3764-486f-ad62-61b73f06f39b,8655,3,782,Belgium,3296,Marouane Fellaini-Bakkioui,2,64,32,From Throw In,0.15384615384615385,0.0,-0.4403690829464713,0.0,-0.6666666666666666,0.0,-0.13333333333333522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66e5303a-0c6d-4453-9558-59739da9ba87,8655,3,771,France,3604,Olivier Giroud,2,66,56,Regular Play,-0.46153846153846156,-0.5623901581722319,0.28794887423552584,0.41312679655779344,-0.6666666666666666,-1.5,0.5333333333333314,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4b1b3a4-5292-4764-8d34-2d3179fc8f8d,8655,3,782,Belgium,3089,Kevin De Bruyne,2,75,14,From Free Kick,-0.8461538461538461,-0.42179261862917394,0.6062232835644954,0.2557380090945007,0.0,0.5,-0.13333333333333522,-0.37037037037036996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d5902c6-8435-4963-b632-fa299a32f7c9,8655,3,771,France,20004,Paul Pogba,2,78,19,From Free Kick,0.15384615384615385,0.14059753954305798,-0.42773317686197115,-0.17930670327744178,-0.3333333333333333,0.0,0.5333333333333314,0.7407407407407399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69f92aa4-46a6-48f4-837e-97d9e00b1b3d,8655,3,782,Belgium,5642,Axel Witsel,2,80,40,Regular Play,-1.1538461538461537,-0.9138840070298769,1.0696409636904602,0.45754704105280297,0.0,0.5,-0.13333333333333522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eae60c90-3194-4775-ad28-63486caee562,8655,3,771,France,5487,Antoine Griezmann,2,92,22,Regular Play,-0.23076923076923078,0.42179261862917394,0.019779750164419196,-0.36837982051408563,-0.6666666666666666,-1.5,-0.13333333333333522,0.7407407407407399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
063d029f-0862-4261-a15b-e381ed149ef7,8655,3,771,France,5480,Corentin Tolisso,2,95,16,From Throw In,0.07692307692307693,-0.632688927943761,-0.14941407923003472,0.6574573833592092,-0.6666666666666666,-1.5,-0.13333333333333522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d135f977-866b-4f88-a4a2-d3aaa36fd5f9,8657,3,782,Belgium,3176,Thomas Meunier,1,3,37,Regular Play,0.5384615384615384,0.07029876977152899,-0.8166355165711867,-0.15406174281355972,-1.0,-1.5,-0.13333333333333522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
b477bf51-99dc-4fd0-a476-4a4a9d77c4a2,8657,3,768,England,3233,Raheem Sterling,1,11,0,From Throw In,-0.46153846153846156,0.9138840070298769,0.46452412959347555,-0.6257872740666597,0.0,-0.5,-0.8000000000000019,1.11111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547ea6d-de92-4725-ad8c-b1e998ebf086,8657,3,782,Belgium,3089,Kevin De Bruyne,1,11,16,Regular Play,0.15384615384615385,-0.773286467486819,-0.11373108015752426,0.8055536424178651,-0.6666666666666666,-0.5,-0.13333333333333522,-0.7407407407407399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971bdc50-acbb-4016-a50a-77f5ce49c7bb,8657,3,768,England,4597,Fabian Delph,1,13,42,Regular Play,-1.1538461538461537,-0.632688927943761,0.9615425147226726,0.326717815833166,-0.3333333333333333,-0.5,-0.13333333333333522,0.37037037037036996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773c75d4-3991-4870-b14c-ecb33706eebb,8657,3,768,England,3504,Ruben Loftus-Cheek,1,14,24,From Throw In,0.15384615384615385,0.35149384885764495,-0.36403075665938905,-0.42863615540105177,-0.3333333333333333,-0.5,-0.13333333333333522,0.7407407407407399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa02a597-c36a-42db-a837-d210c8a5b41c,8657,3,768,England,3336,Harry Maguire,1,19,27,From Corner,0.15384615384615385,-0.21089630931458697,-0.4121760506979423,0.265980431367975,0.0,0.0,1.1999999999999982,0.37037037037036996,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141435b1-42b8-4184-aa8c-b1399ef4458f,8657,3,768,England,10955,Harry Kane,1,22,59,Regular Play,-0.15384615384615385,0.07029876977152899,-0.13263253022346697,-0.06776991022929546,-1.3333333333333333,-2.0,0.5333333333333314,0.37037037037036996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740a6290-81a7-45db-9a09-f921443caddc,8657,3,768,England,3233,Raheem Sterling,1,23,52,From Throw In,-0.6923076923076923,-0.773286467486819,0.5898240784727685,0.48434971776365354,-0.3333333333333333,-1.0,0.5333333333333314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
071f2c6a-fb43-42cb-ba48-1288317c7add,8657,3,782,Belgium,2954,Youri Tielemans,1,29,10,Regular Play,-0.6923076923076923,0.0,0.3993525062114332,0.0,-0.3333333333333333,-0.5,0.5333333333333314,-0.37037037037036996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258f4566-8e0a-40ec-8518-e0d395610ecd,8657,3,782,Belgium,3621,Eden Hazard,1,33,34,Regular Play,0.0,0.773286467486819,0.002736259816398992,-0.723062093551251,-0.3333333333333333,-1.0,0.5333333333333314,0.37037037037036996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f923b747-0da5-4118-a404-8804e8c04404,8657,3,782,Belgium,2954,Youri Tielemans,1,34,11,From Corner,-0.7692307692307693,0.21089630931458697,0.48994878940905645,-0.13501582003156382,0.3333333333333333,0.5,0.5333333333333314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
