player_id,player_name,primary_team,n_matches_played,total_minutes_played,sub_cluster_id,shots_p90,np_goals_p90,avg_shot_distance,dribbles_p90,dribble_success_rate,touches_p90,touches_in_box_p90,key_passes_p90,assists_p90,aerial_won_p90,pressures_p90,fouls_won_p90,avg_location_x,avg_location_y,std_location_x,std_location_y,passes_p90
27250,Nabil Ghilas,Levante UD,20,1059.0,0,1.7847025495750708,0.0,17.55145900327431,3.144475920679887,0.4864864864864865,99.09348441926346,11.13314447592068,0.7648725212464589,0.0849858356940509,3.739376770538244,14.277620396600566,0.934844192634561,78.19837049742709,35.399828473413386,22.76007810068283,21.47081468720969,19.971671388101985
23791,Víctor Casadesús Castaño,Levante UD,23,1013.0,0,1.0661401776900297,0.2665350444225074,18.69524115651303,1.688055281342547,0.7894736842105263,116.74234945705824,5.686080947680158,0.9772951628825272,0.0888450148075024,4.442250740375124,11.372161895360316,1.4215202369200397,74.97488584474888,38.80159817351598,21.546800700353497,23.429568776053884,34.38302073050345
6566,Borja González Tomás,Eibar,36,2642.0,1,3.202119606358819,0.5109765329295988,14.43570132155422,0.8856926570779712,0.5769230769230769,96.74489023467068,15.124905374716125,0.5450416351249053,0.1021953065859197,3.133989401968205,18.76987130961393,1.1922785768357305,82.03401408450705,39.954119718309855,20.32232289456069,22.11894694631363,22.04012112036336
6700,Sergio Enrich Ametller,Eibar,38,2498.0,1,1.5852682145716572,0.3242594075260208,14.696146113975844,1.5852682145716572,0.5,121.84947958366692,15.240192153722978,0.7566052842273818,0.2522017614091273,6.953562850280224,20.64451561248999,2.161729383506805,79.22191011235957,42.14671791839148,20.909842416760352,21.07958658512804,30.87670136108887
25134,Deyverson Brum Silva Acosta,Levante UD,33,2228.0,1,2.9084380610412923,0.3635547576301615,15.490944898898668,1.736983842010772,0.3953488372093023,105.51166965888687,13.168761220825852,0.807899461400359,0.0403949730700179,7.715439856373428,19.228007181328543,3.070017953321364,77.18472434915773,36.893032159264926,22.645103156666924,21.82500719812131,25.852782764811487
8167,Sergio Ezequiel Araújo,Las Palmas,30,1893.0,1,2.9001584786053884,0.2377179080824089,18.242710889096607,2.472266244057052,0.5,112.29793977812996,12.123613312202853,0.7606973058637084,0.1426307448494453,2.757527733755943,13.312202852614895,1.1410459587955626,78.66303979678237,34.025063505503816,21.232986050062383,19.622817122870675,24.912836767036453
3497,Vicente Iborra De La Fuente,Sevilla,29,1778.0,1,1.6197975253093364,0.3543307086614173,12.261351216913257,0.5568053993250844,0.5454545454545454,101.54105736782904,14.021372328458945,0.5568053993250844,0.1012373453318335,6.276715410573678,13.76827896512936,1.4173228346456694,67.38948155533399,38.817298105682944,26.634297936134114,19.213645991871616,32.902137232845895
3486,Fernando Llorente Torres,Sevilla,24,1205.0,1,2.3153526970954355,0.2987551867219917,10.741344189229826,1.4937759336099583,0.5,108.37344398340248,22.55601659751037,1.045643153526971,0.2240663900414937,9.41078838174274,15.236514522821576,0.5975103734439834,81.5053756030324,39.154583046175055,23.17925291564173,17.115423963143314,29.352697095435683
7788,Ciro Immobile,Torino,22,1370.0,1,3.3503649635036497,0.3284671532846716,15.9343871113366,2.562043795620438,0.4615384615384615,112.5985401459854,19.708029197080293,1.3138686131386863,0.1313868613138686,1.1824817518248176,16.94890510948905,1.6423357664233578,81.92357059509916,35.13471411901984,23.835793854993863,20.378176954284108,22.072992700729927
6401,Kevin Gameiro,Sevilla,31,2152.0,1,3.052973977695168,0.5018587360594796,13.806097650617868,2.049256505576208,0.4285714285714285,90.12546468401489,21.2453531598513,0.8782527881040892,0.1254646840148699,1.338289962825279,13.717472118959108,0.9618959107806692,85.9938747099768,41.635220417633406,23.39244071631764,20.78811565682724,18.35966542750929
