event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,location_x,location_y,distance_to_goal,angle_to_goal,under_pressure,body_part,technique,shot_type,first_time,aerial_won,open_goal,n_teammates_in_frame,n_opponents_in_frame,keeper_x,keeper_y,end_location_x,end_location_y,outcome,statsbomb_xg
d494b099-6afd-4da2-b6d6-8ad0fccd1dc0,7532,3,784,Peru,5519,Christian Alberto Cueva Bravo,1,45,42,Other,108.0,40.0,12.0,0.0,False,Right Foot,Normal,Penalty,False,False,False,0,0,,,120.0,40.1,Off T,0.7835
e16aaffb-add5-40dd-a66b-a7e8e145be22,7532,3,776,Denmark,5536,Yussuf Yurary Poulsen,1,46,59,From Corner,115.0,45.0,7.0710678118654755,-0.7853981633974483,True,Head,Normal,Open Play,False,True,False,6,11,120.0,43.0,120.0,32.9,Off T,0.09912568
e076c54f-08dc-4c68-88c7-938bfefe5ff5,7532,3,784,Peru,5531,Jefferson Agustín Farfán Guadalupe,2,49,55,From Counter,110.0,60.0,22.360679774997898,-1.1071487177940904,False,Right Foot,Normal,Open Play,False,False,False,1,5,118.0,45.0,111.0,57.0,Blocked,0.0068373373
08667168-4809-4abc-adc7-e6b5528d6aa0,7532,3,776,Denmark,5524,Jens Stryger Larsen,2,50,28,Regular Play,90.0,36.0,30.265491900843113,0.13255153229667402,True,Right Foot,Normal,Open Play,False,False,False,7,10,119.0,40.0,120.0,42.8,Off T,0.019323658
cd82fa0e-8b82-4e30-b720-258e59f0a6e1,7532,3,776,Denmark,3043,Christian Dannemann Eriksen,2,52,54,From Free Kick,103.0,59.0,25.495097567963924,-0.8408966686431651,False,Left Foot,Half Volley,Open Play,True,False,False,8,11,119.0,40.0,120.0,45.6,Off T,0.009715938
060beb7c-7693-42a1-9d1a-8065b61a6419,7532,3,784,Peru,5525,Édison Michael Flores Peralta,2,56,2,Regular Play,114.0,50.0,11.661903789690601,-1.0303768265243125,False,Left Foot,Normal,Open Play,False,False,False,5,9,117.0,45.0,120.0,45.8,Off T,0.077727586
2309e051-9829-41b1-a332-6941a08a7199,7532,3,776,Denmark,5536,Yussuf Yurary Poulsen,2,58,32,Regular Play,108.0,28.0,16.97056274847714,0.7853981633974483,False,Left Foot,Normal,Open Play,False,False,False,2,4,112.0,31.0,120.0,37.0,Goal,0.24699534
cf205ac6-1870-4fcc-a6f2-87304b153d9a,7532,3,784,Peru,5525,Édison Michael Flores Peralta,2,60,7,Regular Play,108.0,29.0,16.278820596099706,0.7419472680059175,False,Left Foot,Normal,Open Play,False,False,False,3,5,117.0,38.0,120.0,40.7,Saved,0.12293178
570ea479-9069-4fad-9562-48e983db278f,7532,3,784,Peru,5535,José Paolo Guerrero Gonzáles,2,63,37,From Throw In,113.0,41.0,7.0710678118654755,-0.14189705460416394,False,Head,Normal,Open Play,False,False,False,5,9,120.0,43.0,120.0,41.5,Saved,0.17922288
36e077dd-f4bb-4c17-8bac-0798ca2da37a,7532,3,784,Peru,5532,Alberto Junior Rodríguez Valdelomar,2,68,19,From Free Kick,113.0,50.0,12.206555615733702,-0.960070362405688,True,Head,Normal,Open Play,False,True,False,6,10,120.0,44.0,120.0,35.2,Off T,0.072114944
0a7f6494-514f-4bfe-a27f-5681185ea7e1,7532,3,784,Peru,5521,Luis Jan Piers Advíncula Castrillón,2,72,6,From Free Kick,109.0,59.0,21.95449840010015,-1.0460005551447893,False,Left Foot,Normal,Open Play,False,False,False,5,9,119.0,45.0,118.0,43.6,Saved,0.010184116
8393fb79-a904-4a79-8235-94a522495215,7532,3,784,Peru,5535,José Paolo Guerrero Gonzáles,2,78,28,Regular Play,112.0,40.0,8.0,0.0,False,Right Foot,Backheel,Open Play,False,False,False,5,9,119.0,41.0,120.0,44.8,Off T,0.13312599
d59a3d52-e048-4f21-93df-74b35a31e552,7532,3,776,Denmark,5522,Nicolai Jørgensen,2,81,45,From Throw In,104.0,49.0,18.35755975068582,-0.5123894603107377,False,Left Foot,Normal,Open Play,True,False,False,3,8,115.0,42.0,112.0,42.0,Blocked,0.11509085
b585debf-6b91-4ded-9764-61ea956240dc,7532,3,784,Peru,5531,Jefferson Agustín Farfán Guadalupe,2,83,20,Regular Play,108.0,43.0,12.36931687685298,-0.24497866312686414,False,Right Foot,Normal,Open Play,True,False,False,5,8,120.0,44.0,119.0,42.2,Saved,0.1773644
b595cd9d-3ce2-4bac-bbb9-e8bb2681bb43,7532,3,776,Denmark,3043,Christian Dannemann Eriksen,2,85,25,From Goal Kick,105.0,32.0,17.0,0.4899573262537283,False,Left Foot,Normal,Open Play,False,False,False,3,8,112.0,37.0,110.0,42.6,Saved,0.40600583
c3580921-20e7-4296-8dab-1d1f6d841f3d,7532,3,784,Peru,5535,José Paolo Guerrero Gonzáles,2,94,2,From Throw In,112.0,41.0,8.06225774829855,-0.12435499454676144,True,Head,Normal,Open Play,False,True,False,6,11,119.0,41.0,111.0,48.0,Wayward,0.11653745
52b5945c-37e1-487e-8a5b-317647751190,7560,3,788,Morocco,5726,Khalid Boutaïb,1,13,23,From Throw In,107.0,45.0,13.92838827718412,-0.3671738338182192,False,Left Foot,Normal,Open Play,False,False,False,0,3,111.0,43.0,120.0,39.9,Goal,0.42943794
ee3e2860-5f81-4a92-9c27-00165c98c4d6,7560,3,772,Spain,5216,Andrés Iniesta Luján,1,17,12,Regular Play,97.0,27.0,26.419689627245813,0.5144513130590278,False,Left Foot,Normal,Open Play,False,False,False,5,9,117.0,40.0,120.0,34.0,Off T,0.03164082
186cf41b-72ee-48e6-8796-8390cda352ec,7560,3,772,Spain,4926,Francisco Román Alarcón Suárez,1,18,50,From Throw In,114.0,38.0,6.324555320336759,0.3217505543966422,False,Right Foot,Normal,Open Play,False,False,False,5,8,117.0,39.0,120.0,37.4,Goal,0.3899508
b5af73f3-4420-4599-88e8-394df8674f78,7560,3,772,Spain,5213,Gerard Piqué Bernabéu,1,22,59,From Corner,112.0,45.0,9.433981132056603,-0.5585993153435624,True,Head,Normal,Open Play,False,True,False,6,11,119.0,40.0,119.0,43.8,Saved,0.060181323
469c206e-8b0a-453c-8512-02222e36d982,7560,3,772,Spain,5216,Andrés Iniesta Luján,1,23,41,Regular Play,102.0,34.0,18.973665961010276,0.3217505543966422,False,Right Foot,Normal,Open Play,False,False,False,3,8,117.0,40.0,106.0,33.0,Blocked,0.11654905
44de59e9-290b-42ca-9cee-928fc3b887ce,7560,3,788,Morocco,5726,Khalid Boutaïb,1,24,12,From Throw In,114.0,34.0,8.48528137423857,0.7853981633974483,False,Left Foot,Normal,Open Play,False,False,False,0,4,117.0,36.0,116.0,38.3,Saved,0.2923044
34550d25-7653-41a0-b674-5204f05f5bd9,7560,3,772,Spain,5198,Diego da Silva Costa,1,26,8,Regular Play,106.0,31.0,16.64331697709324,0.5713374798336268,False,Left Foot,Normal,Open Play,True,False,False,4,8,117.0,39.0,107.0,37.0,Wayward,0.15321249
153af6e8-7fe4-4378-aa47-be0885954086,7560,3,772,Spain,5203,Sergio Busquets i Burgos,1,36,24,From Corner,112.0,38.0,8.246211251235321,0.24497866312686414,False,Head,Normal,Open Play,False,False,False,7,10,118.0,40.0,120.0,38.7,Off T,0.092447676
499a4ba5-e92d-489a-916a-ea95a52ef2cb,7560,3,788,Morocco,5237,Hakim Ziyech,1,42,36,Regular Play,94.0,30.0,27.85677655436824,0.3671738338182192,False,Left Foot,Normal,Open Play,False,False,False,6,10,119.0,41.0,120.0,42.8,Off T,0.035891
816728a2-2d00-4207-9eff-e49327040292,7560,3,772,Spain,5198,Diego da Silva Costa,1,46,41,Regular Play,116.0,37.0,5.0,0.6435011087932844,False,Right Foot,Normal,Open Play,False,False,False,6,9,118.0,39.0,118.0,51.0,Wayward,0.47844365
d712d5e4-6bcb-4813-9bce-f4673244f15e,7560,3,788,Morocco,5232,Mbark Boussoufa,2,46,13,From Goal Kick,117.0,50.0,10.44030650891055,-1.2793395323170296,True,Head,Normal,Open Play,False,True,False,4,8,119.0,43.0,120.0,46.7,Off T,0.0452215
25dcab99-d334-4bc8-9f3b-832e6147c0e7,7560,3,772,Spain,4926,Francisco Román Alarcón Suárez,2,51,55,Regular Play,99.0,43.0,21.213203435596427,-0.14189705460416394,False,Right Foot,Normal,Open Play,False,False,False,3,6,119.0,42.0,108.0,37.0,Wayward,0.05123204
94405ca0-d568-4602-98bc-3db60d1f18cd,7560,3,788,Morocco,3302,Nordin Amrabat,2,54,33,From Keeper,97.0,60.0,30.479501308256342,-0.7157435896688801,False,Right Foot,Normal,Open Play,False,False,False,5,9,118.0,41.0,120.0,36.2,Post,0.010095489
e2486881-aa07-41e5-832b-f0d03b5c14af,7560,3,772,Spain,5213,Gerard Piqué Bernabéu,2,55,34,Regular Play,87.0,53.0,35.4682957019364,-0.3752708228559573,True,Right Foot,Normal,Open Play,False,False,False,6,10,117.0,42.0,120.0,36.6,Off T,0.005666844
b2cd884a-6a68-4f4b-8697-fc05f2ccf8b1,7560,3,788,Morocco,5727,Nabil Dirar,2,56,58,Regular Play,110.0,52.0,15.620499351813308,-0.8760580505981934,False,Right Foot,Volley,Open Play,True,False,False,4,8,118.0,42.0,120.0,52.0,Wayward,0.10190532
79b1e0ca-2fd1-4611-8c4e-a4d3061c81f9,7560,3,772,Spain,5208,Thiago Alcântara do Nascimento,2,58,12,Regular Play,106.0,51.0,17.804493814764857,-0.6659692373791098,False,Left Foot,Volley,Open Play,True,False,False,5,9,118.0,43.0,117.0,27.0,Wayward,0.08270539
386dbc2f-b1aa-4bc7-beb1-febe30b2c596,7560,3,772,Spain,4926,Francisco Román Alarcón Suárez,2,61,11,From Throw In,115.0,37.0,5.830951894845301,0.5404195002705842,True,Head,Normal,Open Play,False,True,False,5,9,119.0,40.0,119.0,43.0,Blocked,0.17241496
3ec14ee2-fd69-400d-801f-3e663205b177,7560,3,772,Spain,5213,Gerard Piqué Bernabéu,2,62,25,From Corner,111.0,40.0,9.0,0.0,True,Head,Normal,Open Play,False,True,False,6,11,119.0,41.0,120.0,34.6,Off T,0.07709874
91f84efe-72be-4fee-bb3d-822aaa3e52b3,7560,3,772,Spain,3064,David Josué Jiménez Silva,2,66,9,Regular Play,110.0,52.0,15.620499351813308,-0.8760580505981934,False,Left Foot,Normal,Open Play,False,False,False,4,10,119.0,42.0,115.0,45.0,Wayward,0.124626815
7298a85a-46ad-4cf6-b014-abc3f6c2f5ed,7560,3,772,Spain,5208,Thiago Alcântara do Nascimento,2,68,14,From Free Kick,101.0,31.0,21.02379604162864,0.4423742229767449,False,Right Foot,Normal,Open Play,True,False,False,5,10,118.0,40.0,120.0,48.3,Off T,0.04259523
a2ae5792-3c67-49bb-a6b7-02afecaef2e7,7560,3,772,Spain,5201,Sergio Ramos García,2,77,53,Regular Play,88.0,27.0,34.539832078341085,0.38588266939807375,False,Right Foot,Normal,Open Play,False,False,False,8,11,119.0,41.0,120.0,46.7,Off T,0.006282342
22e4f746-bc90-4997-86c8-fed9540c7071,7560,3,788,Morocco,5237,Hakim Ziyech,2,79,53,From Throw In,112.0,50.0,12.806248474865697,-0.8960553845713439,False,Left Foot,Normal,Open Play,True,False,False,4,10,118.0,42.0,114.0,47.0,Blocked,0.09008012
eeed9ec2-1862-4f4b-a4d5-9d75a26ae6f2,7560,3,788,Morocco,6301,Youssef En-Nesyri,2,80,34,From Corner,110.0,40.0,10.0,0.0,True,Head,Normal,Open Play,False,True,False,5,11,119.0,40.0,120.0,43.4,Goal,0.066824906
cd69f7f2-0b08-47ec-9c5b-1551bfbadac4,7560,3,772,Spain,5718,Rodrigo Moreno Machado,2,85,0,From Free Kick,113.0,41.0,7.0710678118654755,-0.14189705460416394,False,Head,Normal,Open Play,False,False,False,7,10,120.0,41.0,119.0,57.0,Wayward,0.113147
1b85a350-8b8b-442b-b713-558b61fb84d6,7560,3,772,Spain,5719,Marco Asensio Willemsen,2,86,28,From Throw In,114.0,34.0,8.48528137423857,0.7853981633974483,False,Head,Normal,Open Play,False,False,False,5,11,119.0,39.0,120.0,33.1,Off T,0.1921803
c1268f18-3a1c-48c0-b3c8-54acbf8a5a09,7560,3,772,Spain,5217,Iago Aspas Juncal,2,90,8,From Corner,116.0,44.0,5.656854249492381,-0.7853981633974483,False,Right Foot,Backheel,Open Play,True,False,False,8,11,119.0,43.0,120.0,37.0,Goal,0.41411763
7fd36a1f-7d03-4810-8e9f-0987194a3543,7533,3,773,Switzerland,5554,Blerim Džemaili,1,2,54,Regular Play,109.0,44.0,11.704699910719626,-0.348771003583907,False,Right Foot,Half Volley,Open Play,False,False,False,5,9,118.0,42.0,120.0,43.2,Off T,0.13300222
f31b579e-0ada-436f-a9ef-7baf74481af9,7533,3,781,Brazil,5542,José Paulo Bezzera Maciel Júnior,1,10,55,From Goal Kick,115.0,36.0,6.4031242374328485,0.6747409422235526,False,Left Foot,Normal,Open Play,True,False,False,5,8,117.0,38.0,120.0,45.4,Off T,0.5253904
765d47f4-5c26-41aa-a02a-5bdf6740ad6b,7533,3,781,Brazil,4320,Neymar da Silva Santos Junior,1,15,17,From Free Kick,91.0,35.0,29.427877939124322,0.1707352114752828,False,Right Foot,Normal,Free Kick,False,False,False,6,10,118.0,40.0,102.0,38.0,Blocked,0.04032603
02add02f-363f-42e5-b204-a6c1b6290701,7533,3,781,Brazil,3501,Philippe Coutinho Correia,1,19,5,Regular Play,99.0,21.0,28.319604517012593,0.7354397676755056,True,Right Foot,Normal,Open Play,False,False,False,6,10,118.0,40.0,120.0,44.0,Goal,0.010917373
e3d5fb2b-025f-46a2-aa38-dbb2f83241f9,7533,3,773,Switzerland,5541,Stephan Lichtsteiner,1,27,50,Regular Play,115.0,57.0,17.72004514666935,-1.2847448850775784,True,Head,Normal,Open Play,False,True,False,5,9,119.0,43.0,116.0,60.0,Wayward,0.008365875
f01f102f-bd2f-4b2f-8764-41971c973961,7533,3,781,Brazil,3202,Gabriel Fernando de Jesus,1,32,29,From Corner,116.0,44.0,5.656854249492381,-0.7853981633974483,False,Head,Normal,Open Play,False,False,False,6,10,117.0,42.0,119.0,15.0,Wayward,0.17634274
c8b63187-bdd1-4aab-b36c-d5a51fdf372f,7533,3,773,Switzerland,5548,Steven Zuber,1,39,15,From Throw In,105.0,26.0,20.518284528683193,0.7509290623979403,False,Right Foot,Normal,Open Play,False,False,False,3,9,119.0,39.0,107.0,31.0,Blocked,0.06642043
20e2f586-432c-4e46-aa87-d04ba79a927a,7533,3,781,Brazil,3295,Thiago Emiliano da Silva,1,46,7,From Corner,116.0,32.0,8.94427190999916,1.1071487177940904,False,Head,Normal,Open Play,False,False,False,5,10,119.0,38.0,120.0,42.8,Off T,0.08788804
4416928d-a24c-465e-90c5-4df389fae5bf,7533,3,773,Switzerland,5554,Blerim Džemaili,2,45,29,From Kick Off,88.0,23.0,36.235341863986875,0.48833395105640554,True,Right Foot,Normal,Open Play,True,False,False,6,10,118.0,38.0,120.0,45.8,Off T,0.0074377093
aa5163b7-e615-4d9c-9004-b0577e61c1ab,7533,3,773,Switzerland,5548,Steven Zuber,2,49,29,From Corner,116.0,41.0,4.123105625617661,-0.24497866312686414,False,Head,Normal,Open Play,False,False,False,5,11,119.0,40.0,120.0,41.9,Goal,0.16874993
d0c0be8a-113a-4e19-9b5d-457ef660f34f,7533,3,781,Brazil,3501,Philippe Coutinho Correia,2,56,50,From Keeper,97.0,33.0,24.041630560342615,0.29544083714372,False,Right Foot,Normal,Open Play,True,False,False,5,9,119.0,42.0,109.0,37.0,Blocked,0.03833949
b49d26ff-c491-4d95-9562-77007ca23901,7533,3,781,Brazil,3501,Philippe Coutinho Correia,2,56,52,From Keeper,104.0,36.0,16.492422502470642,0.24497866312686414,False,Right Foot,Normal,Open Play,True,False,False,5,8,119.0,41.0,105.0,35.0,Blocked,0.07456492
fd74ce2c-6275-451a-8536-cd024742ce0d,7533,3,781,Brazil,4320,Neymar da Silva Santos Junior,2,56,59,From Keeper,116.0,30.0,10.770329614269007,1.1902899496825317,False,Right Foot,Normal,Open Play,False,False,False,5,10,119.0,38.0,116.0,30.0,Blocked,0.07011941
2b9ca654-dc60-4c20-b19d-b6c387f8fcb4,7533,3,781,Brazil,3295,Thiago Emiliano da Silva,2,58,14,From Corner,110.0,43.0,10.44030650891055,-0.2914567944778671,True,Head,Normal,Open Play,False,True,False,6,8,119.0,41.0,108.0,48.0,Wayward,0.10740602
17ac41ec-642e-4d64-8721-c4c98f756532,7533,3,781,Brazil,5539,Carlos Henrique Casimiro,2,58,56,Regular Play,89.0,36.0,31.25699921617557,0.1283232276857948,False,Right Foot,Normal,Open Play,False,False,False,6,11,119.0,41.0,120.0,44.0,Off T,0.027605115
3681b8fa-528d-4d38-92ef-09a168377544,7533,3,781,Brazil,3054,Fernando Luiz Roza,2,65,39,From Free Kick,94.0,41.0,26.019223662515376,-0.03844259002118798,False,Right Foot,Half Volley,Open Play,False,False,False,7,10,119.0,41.0,108.0,37.0,Blocked,0.026265554
f5d69990-07f3-484b-8bab-bf4a968b2797,7533,3,781,Brazil,3472,Willian Borges da Silva,2,66,0,From Corner,101.0,51.0,21.95449840010015,-0.5247957716501074,True,Right Foot,Normal,Open Play,True,False,False,8,11,120.0,44.0,105.0,43.0,Blocked,0.032883782
30303f80-e9ca-4d62-8826-fdebd44a657b,7533,3,781,Brazil,3472,Willian Borges da Silva,2,66,11,From Corner,100.0,57.0,26.248809496813376,-0.7044940642422177,True,Left Foot,Normal,Open Play,False,False,False,7,11,118.0,41.0,120.0,36.8,Off T,0.024012115
ad7b81d3-dde5-42ea-836a-7346df1fb603,7533,3,781,Brazil,3501,Philippe Coutinho Correia,2,69,1,Regular Play,108.0,32.0,14.422205101855956,0.5880026035475675,False,Right Foot,Half Volley,Open Play,False,False,False,4,7,118.0,39.0,120.0,46.9,Off T,0.090432055
6c516987-83b4-4503-b4e4-e1d99dfe378c,7533,3,773,Switzerland,5554,Blerim Džemaili,2,72,6,Regular Play,100.0,42.0,20.09975124224178,-0.09966865249116202,True,Left Foot,Normal,Open Play,False,False,False,3,8,119.0,38.0,118.0,38.0,Saved,0.058959655
cf2fa8e8-27a1-4cd6-bb7d-ba8134e8d0f8,7533,3,781,Brazil,3054,Fernando Luiz Roza,2,76,1,Regular Play,92.0,52.0,30.463092423455635,-0.40489178628508343,True,Right Foot,Normal,Open Play,False,False,False,7,11,120.0,43.0,120.0,43.8,Off T,0.022279786
393084d9-9259-4f37-ab56-ba31626554b3,7533,3,781,Brazil,4320,Neymar da Silva Santos Junior,2,77,2,Regular Play,96.0,21.0,30.610455730027933,0.6696389456766376,False,Right Foot,Normal,Open Play,False,False,False,4,9,120.0,40.0,120.0,36.2,Saved,0.009771554
f24e14f3-73b3-42cc-803e-7ffc67908582,7533,3,781,Brazil,3535,Roberto Firmino Barbosa de Oliveira,2,81,9,Regular Play,114.0,54.0,15.231546211727817,-1.1659045405098132,True,Right Foot,Half Volley,Open Play,False,False,False,3,6,120.0,44.0,120.0,44.6,Off T,0.02486829
4715b40e-134f-4d1c-897d-141010d5a66e,7533,3,781,Brazil,4320,Neymar da Silva Santos Junior,2,87,18,From Free Kick,109.0,38.0,11.180339887498949,0.17985349979247828,False,Head,Normal,Open Play,False,False,False,5,10,120.0,41.0,120.0,39.5,Saved,0.14345361
db096ab4-45ea-48db-8c20-8746d4c72dea,7533,3,773,Switzerland,3533,Xherdan Shaqiri,2,88,26,From Free Kick,99.0,51.0,23.706539182259394,-0.4825132950224769,False,Left Foot,Half Volley,Open Play,False,False,False,2,8,119.0,40.0,120.0,34.0,Off T,0.029170832
ed6f9798-6604-4c90-a321-7dd06819ac4b,7533,3,781,Brazil,3535,Roberto Firmino Barbosa de Oliveira,2,89,40,From Free Kick,112.0,40.0,8.0,0.0,False,Head,Normal,Open Play,False,False,False,7,11,118.0,40.0,120.0,37.8,Saved,0.1586349
b144f469-70f5-44f3-9bc5-dd27db369d2a,7533,3,781,Brazil,5551,João Miranda de Souza Filho,2,90,40,From Corner,105.0,40.0,15.0,0.0,True,Right Foot,Half Volley,Open Play,False,False,False,7,11,118.0,41.0,120.0,34.6,Off T,0.05075771
ab3468b4-5b81-49fa-93e2-50f8ccfe5407,7533,3,781,Brazil,5553,Renato Soares de Oliveira Augusto,2,95,30,From Free Kick,115.0,32.0,9.433981132056603,1.0121970114513341,False,Left Foot,Volley,Open Play,True,False,False,8,10,118.0,38.0,119.0,39.0,Blocked,0.1243309
34877be1-bc6e-4aee-8a37-c63415bf518b,7564,3,775,Nigeria,5466,Oghenekaro Etebo,1,6,2,From Throw In,98.0,38.0,22.090722034374522,0.09065988720074511,False,Right Foot,Normal,Open Play,False,False,False,3,5,118.0,40.0,100.0,38.0,Blocked,0.06383541
a50ebd60-1c43-42c4-9d5c-18f3e2ec35e0,7564,3,779,Argentina,5507,Nicolás Alejandro Tagliafico,1,7,7,From Free Kick,105.0,28.0,19.209372712298546,0.6747409422235526,True,Left Foot,Normal,Open Play,False,False,False,3,9,118.0,39.0,120.0,34.4,Off T,0.103297286
129d105f-4f7b-49d3-b120-dd1a5a7ce8b0,7564,3,775,Nigeria,5473,Ahmed Musa,1,8,22,From Throw In,97.0,24.0,28.0178514522438,0.6078019961139605,False,Right Foot,Normal,Open Play,False,False,False,8,11,118.0,40.0,120.0,44.6,Off T,0.023638628
c7b79eb5-1dcc-41e6-9f34-21f92d0493b8,7564,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,1,13,52,Regular Play,112.0,50.0,12.806248474865697,-0.8960553845713439,True,Right Foot,Normal,Open Play,False,False,False,1,5,118.0,43.0,120.0,37.4,Goal,0.20670193
2a7dfc31-b293-4d6d-bf0a-936e2ef20d59,7564,3,779,Argentina,5497,Gonzalo Gerardo Higuaín,1,26,39,From Throw In,112.0,52.0,14.422205101855956,-0.982793723247329,False,Right Foot,Lob,Open Play,True,False,False,3,8,115.0,50.0,114.0,43.4,Saved,0.13524082
7eb04940-a08e-4e7a-b474-28b89a4e7055,7564,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,1,33,14,From Free Kick,100.0,29.0,22.825424421026653,0.5028432109278608,False,Left Foot,Normal,Free Kick,False,False,False,5,11,119.0,41.0,120.0,44.4,Post,0.091842376
557ee656-00e9-4380-94a7-2e29ba2ec1d7,7564,3,779,Argentina,2995,Ángel Fabián Di María Hernández,1,38,8,Regular Play,111.0,26.0,16.64331697709324,0.9994588469612699,True,Left Foot,Normal,Open Play,False,False,False,4,8,119.0,38.0,111.0,27.0,Blocked,0.069989234
f089eba5-02bd-4d53-ba2d-9df163fd4695,7564,3,775,Nigeria,5466,Oghenekaro Etebo,1,40,59,From Throw In,93.0,49.0,28.460498941515414,-0.3217505543966422,False,Right Foot,Normal,Open Play,False,False,False,6,10,118.0,40.0,116.0,1.0,Wayward,0.023919689
f529664b-b1f1-4bf7-a88b-436a35f7c38a,7564,3,775,Nigeria,5467,Leon Aderemi Balogun,1,47,5,From Free Kick,103.0,48.0,18.788294228055936,-0.4398425828157362,False,Head,Normal,Open Play,False,False,False,7,11,116.0,40.0,118.0,39.9,Saved,0.09839518
55345a5a-f563-4e96-a584-ec152a58a474,7564,3,775,Nigeria,3963,Victor Moses,2,50,24,Other,109.0,41.0,11.045361017187261,-0.09065988720074511,False,Right Foot,Normal,Penalty,False,False,False,0,0,,,120.0,42.2,Goal,0.7835
c496d818-3a72-482b-afb5-e7f13eea5510,7564,3,775,Nigeria,3338,Onyinye Wilfred Ndidi,2,70,45,Regular Play,93.0,40.0,27.0,0.0,True,Right Foot,Normal,Open Play,True,False,False,4,7,119.0,41.0,120.0,39.9,Off T,0.0398082
eaf4dfce-7226-4270-b623-0d269cbe92bc,7564,3,775,Nigeria,5458,Odion Jude Ighalo,2,74,51,From Counter,108.0,47.0,13.892443989449804,-0.5280744484263596,False,Right Foot,Volley,Open Play,True,False,False,2,6,119.0,43.0,120.0,33.5,Off T,0.13220388
e644768e-a98e-421a-a5bf-742c1689e51b,7564,3,779,Argentina,5507,Nicolás Alejandro Tagliafico,2,78,56,Regular Play,105.0,23.0,22.67156809750927,0.8478169733934057,True,Left Foot,Normal,Open Play,True,False,False,6,11,118.0,38.0,114.0,73.0,Wayward,0.028244063
07f9df83-8cd1-46ca-bc3e-d54004454b0d,7564,3,779,Argentina,5497,Gonzalo Gerardo Higuaín,2,79,56,Regular Play,108.0,36.0,12.649110640673518,0.3217505543966422,False,Left Foot,Normal,Open Play,True,False,False,5,9,118.0,38.0,120.0,35.8,Off T,0.12803131
a1df8152-d56b-4c63-858c-49d629070eca,7564,3,775,Nigeria,5458,Odion Jude Ighalo,2,82,45,From Free Kick,116.0,29.0,11.704699910719626,1.2220253232109897,False,Right Foot,Normal,Open Play,False,False,False,3,7,118.0,33.0,115.0,36.4,Saved,0.09381688
394c46aa-bf91-4844-b0b7-8dcc8718bf94,7564,3,775,Nigeria,5466,Oghenekaro Etebo,2,83,59,From Free Kick,94.0,53.0,29.068883707497267,-0.4636476090008061,False,Right Foot,Normal,Free Kick,False,False,False,5,9,119.0,41.0,120.0,45.2,Off T,0.046227314
902a1e7f-d4aa-4ca9-af5d-1b9f60544760,7564,3,779,Argentina,3602,Faustino Marcos Alberto Rojo,2,85,48,Regular Play,107.0,37.0,13.341664064126334,0.22679884805388587,False,Right Foot,Volley,Open Play,True,False,False,5,10,119.0,40.0,120.0,43.6,Goal,0.08721284
488dbfa7-0e54-4b8a-a28d-ab2bc3acfc12,7579,3,780,Portugal,3193,Bernardo Mota Veiga de Carvalho e Silva,1,1,45,From Free Kick,115.0,50.0,11.180339887498949,-1.1071487177940904,False,Head,Normal,Open Play,False,False,False,4,7,119.0,44.0,120.0,39.7,Off T,0.05975101
cf36886a-d388-4029-b6bb-241748d9def8,7579,3,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,1,5,9,Regular Play,97.0,50.0,25.079872407968907,-0.41012734054149097,False,Right Foot,Normal,Open Play,True,False,False,6,9,118.0,43.0,119.0,37.8,Saved,0.030363295
875fa01d-ae49-4380-9600-99d56dccb96d,7579,3,783,Uruguay,4319,Edinson Roberto Cavani Gómez,1,6,39,Regular Play,114.0,46.0,8.48528137423857,-0.7853981633974483,False,Head,Normal,Open Play,False,False,False,3,6,119.0,41.0,120.0,44.0,Goal,0.17684262
cba96aad-d891-44d2-9921-880a03cac9e2,7579,3,780,Portugal,3960,José Miguel da Rocha Fonte,1,10,11,From Corner,115.0,34.0,7.810249675906654,0.8760580505981934,True,Head,Normal,Open Play,False,True,False,4,9,120.0,40.0,120.0,46.9,Off T,0.13387658
3661f6e9-197c-4509-8e5a-873ef5dc6a44,7579,3,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,1,11,57,Regular Play,95.0,20.0,32.01562118716424,0.6747409422235526,False,Right Foot,Normal,Open Play,False,False,False,4,9,119.0,41.0,97.0,21.0,Blocked,0.008421112
3b0eef9b-9d8b-4c4c-8216-841e32f24955,7579,3,783,Uruguay,5246,Luis Alberto Suárez Díaz,1,13,24,From Counter,110.0,57.0,19.72308292331602,-1.039072259536091,True,Right Foot,Normal,Open Play,False,False,False,1,7,119.0,43.0,112.0,56.0,Blocked,0.013191463
d240f917-92e3-4190-8100-0eb01bc82b58,7579,3,780,Portugal,4367,Gonçalo Manuel Ganchinho Guedes,1,15,14,Regular Play,97.0,47.0,24.041630560342615,-0.29544083714372,False,Left Foot,Normal,Open Play,False,False,False,5,9,120.0,42.0,99.0,47.0,Blocked,0.036250863
eaa366bc-4077-4196-8e07-5194c766d503,7579,3,780,Portugal,5214,William Silva de Carvalho,1,15,55,Regular Play,92.0,38.0,28.071337695236398,0.07130746478529032,False,Right Foot,Normal,Open Play,False,False,False,6,10,120.0,42.0,95.0,35.0,Blocked,0.024766764
